4.99083,7.05444	4.99083,7.05444

4.99083,7.05444	5.0131,7.0688
1	[-l]	13312
1	[m*v]	12873
1	[ch*w]	11800
1	[-ch]	11776
1	[h*.]	10243
1	[-o]	7680
1	[e*ị]	4649
1	[e*j]	4618
1	[n*è]	2140
1	[n*d]	2066
1	[n*kw]	2065
1	[+ị̄]	131
1	[+ị]	41
1	[+l]	26
1	[+i]	11
1	[+a]	5

6.16855,7.4515	6.1334,7.3667
21	[à*a]	50181
8	[-à]	50176
5	[ụ̀*ụ]	51214
4	[ù*u]	68126
4	[è*e]	47113
4	[-è]	47104
3	[ụ̄*a]	60421
3	[à*n]	50180
3	[è*o]	47119
2	[-ù]	68096
2	[ū*u]	67614
2	[ē*e]	65033
2	[ò*o]	60943
2	[ụ̀*u]	51230
2	[ụ̀*i]	51211
2	[ụ̀*a]	51205
2	[-ǹ]	50688
2	[ọ̀*ọ]	48149
2	[ā*a]	39429
2	[z*w]	17944
2	[ch*j]	11786
2	[y*j]	3082
1	[ẹ̀*ọ]	161813
1	[jy*gh]	148008
1	[m̄*u]	69662
1	[ù*i]	68107
1	[ū*o]	67599
1	[ū*e]	67593
1	[ē*ị]	65065
1	[ē*ọ]	65045
1	[ē*o]	65039
1	[ò*ọ]	60949
1	[ò*n]	60932
1	[-ò]	60928
1	[ụ̄*u]	60446
1	[ụ̄*ọ]	60437
1	[ụ̄*ụ]	60430
1	[m̀*ọ]	57877
1	[-ụ̀]	51200
1	[à*p]	50231
1	[à*ọ]	50197
1	[à*o]	50191
1	[à*ụ]	50190
1	[ì*ẹ]	49839
1	[ì*i]	49675
1	[ó*o]	49167
1	[ụ́*a]	48645
1	[ọ̀*à]	48226
1	[ọ̀*gh]	48168
1	[ọ̀*a]	48133
1	[-ọ̀]	48128
1	[è*i]	47115
1	[é*i]	46603
1	[-(]	45568
1	[ā*è]	39516
1	[ā*u]	39454
1	[ā*o]	39439
1	[ā*ụ]	39438
1	[ā*i]	39435
1	[ā*e]	39433
1	[M*m]	23577
1	[s*kw]	21521
1	[gh*j]	20490
1	[-t]	18944
1	[nw*h]	18452
1	[nw*n]	18436
1	[z*m]	17945
1	[f*gh]	16424
1	[gb*hw]	15987
1	[gb*gw]	15916
1	[gb*ch]	15895
1	[kp*v]	14921
1	[kp*gh]	14888
1	[kp*m]	14873
1	[kp*ny]	14864
1	[-kp]	14848
1	[l*nw]	13348
1	[l*r]	13339
1	[m*v]	12873
1	[m*p]	12855
1	[m*b]	12813
1	[-m]	12800
1	[w*z]	12323
1	[ch*w]	11800
1	[ọ*a]	10757
1	[h*.]	10243
1	[-h]	10240
1	[k*nw]	9764
1	[d*ny]	9232
1	[d*b]	9229
1	[ny*j]	8202
1	[-o]	7680
1	[g*m]	6169
1	[g*ny]	6160
1	[i*j]	5642
1	[a*k]	2579
1	[-a]	2560
1	[n*z]	2083
1	[n*d]	2066
1	[n*kw]	2065
1	[n*j]	2058
1	[.*l]	1562
1	[+s]	42
1	[+gb]	31
1	[+r]	27
1	[+l]	26
1	[+i]	11

6.16855,7.4515	6.1429,6.8914
4	[à*a]	50181
3	[à*ọ]	50197
3	[-à]	50176
3	[è*e]	47113
3	[+a]	5
2	[ụ̀*i]	51211
2	[-t]	18944
2	[u*a]	15365
2	[+j]	10
2	[+n]	4
1	[phw*j]	175626
1	[ẹ̀*ọ]	161813
1	[jy*ny]	147984
1	[ị̀*ị]	69161
1	[ū*i]	67595
1	[ē*i]	65035
1	[ē*a]	65029
1	[ò*o]	60943
1	[ụ̄*a]	60421
1	[ụ̄*n]	60420
1	[ụ̀*ụ]	51214
1	[à*K]	50229
1	[ì*ị]	49705
1	[ọ̀*ọ]	48149
1	[-è]	47104
1	[Nw*kw]	30225
1	[gw*k]	22547
1	[s*kp]	21533
1	[ị*e]	21001
1	[-gh]	20480
1	[z*t]	17957
1	[z*m]	17945
1	[m*y]	12806
1	[ọ*s]	10794
1	[-h]	10240
1	[k*E]	9750
1	[kw*l]	8730
1	[kw*ụ]	8718
1	[g*m]	6169
1	[g*ny]	6160
1	[e*ị]	4649
1	[n*o]	2063
1	[,*I]	1078
1	[+gw]	44
1	[+N]	34
1	[+d]	18
1	[+i]	11

6.16855,7.4515	6.145,7.469
1	[Ò*d]	88594
1	[ọ̄*ọ]	66581
1	[à*e]	50185
1	[à*a]	50181
1	[ā*u]	39454
1	[-a]	2560

6.16855,7.4515	6.157,7.0311
8	[à*a]	50181
6	[-à]	50176
4	[ụ̄*a]	60421
4	[ụ̀*i]	51211
4	[à*ọ]	50197
4	[è*e]	47113
4	[+i]	11
3	[ù*u]	68126
3	[-è]	47104
3	[ā*a]	39429
3	[+u]	30
2	[ū*e]	67593
2	[ò*o]	60943
2	[-ò]	60928
2	[ụ̀*u]	51230
2	[ụ̀*ụ]	51214
2	[-ǹ]	50688
2	[ọ̀*ọ]	48149
2	[ọ̀*ụ]	48142
2	[-ọ̀]	48128
2	[ā*à]	39522
2	[+l]	26
2	[+ụ]	14
1	[phw*j]	175626
1	[jy*gh]	148008
1	[jy*ny]	147984
1	[jy*j]	147978
1	[À*ọ̄]	102018
1	[ẹ*ọ̀]	89694
1	[ẹ*ọ]	89621
1	[Ò*m̀]	88689
1	[ḿ*ị̀]	83079
1	[Ọ̀*d]	80914
1	[ī*i]	70155
1	[m̄*w]	69656
1	[ị̀*kw]	69137
1	[ù*ị̀]	68231
1	[ù*i]	68107
1	[ū*u]	67614
1	[ū*i]	67595
1	[ọ̄*ọ]	66581
1	[ē*ì]	65121
1	[ē*ị]	65065
1	[ē*e]	65033
1	[ē*a]	65029
1	[-ē]	65024
1	[ò*n]	60932
1	[ụ̄*ụ̀]	60516
1	[ụ̄*ị]	60457
1	[ụ̄*ụ]	60430
1	[ọ́*ọ̄]	59522
1	[m̀*ọ]	57877
1	[á*o]	53775
1	[ụ̀*è]	51292
1	[ụ̀*a]	51205
1	[ǹ*n]	50692
1	[à*ù]	50309
1	[à*ụ̄]	50294
1	[ì*é]	49755
1	[ì*l]	49690
1	[ụ́*ụ̄]	48758
1	[ụ́*à]	48738
1	[ọ̀*à]	48226
1	[ọ̀*gh]	48168
1	[ọ̀*a]	48133
1	[è*ē]	47231
1	[è*u]	47134
1	[è*i]	47115
1	[è*a]	47109
1	[é*a]	46597
1	[)*ò]	45175
1	[ā*ù]	39557
1	[ā*ụ]	39438
1	[Nw*kw]	30225
1	[gw*ọ]	22549
1	[gh*d]	20498
1	[Ọ*à]	19554
1	[t*è]	19036
1	[t*kw]	18961
1	[-t]	18944
1	[nw*phh]	18687
1	[nw*n]	18436
1	[z*-]	17971
1	[z*m]	17945
1	[f*gh]	16424
1	[gb*gw]	15916
1	[gb*n]	15876
1	[kp*v]	14921
1	[kp*m]	14873
1	[sh*s]	14378
1	[sh*ny]	14352
1	[sh*o]	14351
1	[r*phh]	14079
1	[l*nw]	13348
1	[l*r]	13339
1	[m*bhh]	12878
1	[m*v]	12873
1	[m*g]	12812
1	[ch*w]	11800
1	[ọ*ǹ]	10851
1	[ọ*a]	10757
1	[-ọ]	10752
1	[h*ī]	10377
1	[h*i]	10251
1	[h*e]	10249
1	[k*ch]	9751
1	[k*j]	9738
1	[d*ny]	9232
1	[kw*f]	8736
1	[kw*y]	8710
1	[ny*th]	8259
1	[ny*j]	8202
1	[-o]	7680
1	[ụ*a]	7173
1	[b*m]	6681
1	[g*ny]	6160
1	[i*j]	5642
1	[e*ị]	4649
1	[y*j]	3082
1	[a*m]	2585
1	[-a]	2560
1	[n*ị̀]	2183
1	[n*è]	2140
1	[n*l]	2074
1	[n*kw]	2065
1	[n*j]	2058
1	[n*a]	2053
1	[.*Ò]	1709
1	[+ị̄]	131
1	[+à]	98
1	[+-]	51
1	[+ị]	41
1	[+f]	32
1	[+gb]	31
1	[+w]	24
1	[+ch]	23
1	[+k]	19
1	[+b]	13

6.16855,7.4515	6.1665,6.7833
4	[à*a]	50181
4	[+à]	98
3	[-è]	47104
2	[à*ọ]	50197
2	[-à]	50176
2	[ā*à]	39522
2	[+i]	11
2	[+e]	9
2	[+a]	5
1	[ẹ̀*ọ]	161813
1	[-jy]	147968
1	[Ò*m̀]	88689
1	[ḿ*ny]	82960
1	[Ọ̀*n]	80900
1	[ị̀*ị]	69161
1	[ị̀*n]	69124
1	[ū*ụ]	67598
1	[ọ̄*kw]	66577
1	[ē*i]	65035
1	[ē*a]	65029
1	[ò*è]	61020
1	[ò*o]	60943
1	[ụ̄*e]	60425
1	[ụ̄*a]	60421
1	[à*n]	50180
1	[ì*ị]	49705
1	[ọ̀*ọ]	48149
1	[è*ụ̀]	47204
1	[è*e]	47113
1	[)*e]	45065
1	[A*ị̀]	23175
1	[gw*k]	22547
1	[s*kp]	21533
1	[ị*j]	21002
1	[Ọ*ny]	19472
1	[nw*b]	18445
1	[z*m]	17945
1	[gb*cy]	15973
1	[m*ā]	12877
1	[m*y]	12806
1	[-ch]	11776
1	[ọ*s]	10794
1	[-h]	10240
1	[d*v]	9289
1	[kw*ụ]	8718
1	[-o]	7680
1	[ụ*ọ̀]	7262
1	[i*n]	5636
1	[e*ә]	4736
1	[e*m]	4633
1	[a*ị̄]	2691
1	[a*à]	2658
1	[n*à]	2146
1	[.*e]	1545
1	[,*ē]	1151
1	[+ị̀]	135
1	[+m̀]	113
1	[+H]	43
1	[+u]	30
1	[+ch]	23
1	[+ọ]	21
1	[+d]	18

6.16855,7.4515	6.16667,7.01667
12	[+i]	11
5	[-à]	50176
5	[+a]	5
4	[à*a]	50181
4	[è*e]	47113
4	[ā*a]	39429
3	[ụ̄*ụ]	60430
3	[à*ọ]	50197
3	[ọ̀*ọ]	48149
3	[+u]	30
3	[+kw]	17
2	[ù*u]	68126
2	[ū*e]	67593
2	[ụ̄*a]	60421
2	[ụ̀*u]	51230
2	[ụ̀*ụ]	51214
2	[-ǹ]	50688
2	[-è]	47104
2	[ā*à]	39522
2	[-o]	7680
2	[+s]	42
2	[+m]	25
2	[+n]	4
1	[phw*j]	175626
1	[ẹ̀*ọ]	161813
1	[jy*gh]	148008
1	[jy*ny]	147984
1	[À*ọ̄]	102018
1	[ẹ*ọ]	89621
1	[Ò*m̀]	88689
1	[m̄*ch]	69655
1	[ị̀*ị]	69161
1	[ù*ị̀]	68231
1	[ù*i]	68107
1	[ù*a]	68101
1	[ū*u]	67614
1	[ū*ụ]	67598
1	[ū*i]	67595
1	[ē*ì]	65121
1	[ē*ị]	65065
1	[ē*i]	65035
1	[ē*e]	65033
1	[ē*a]	65029
1	[-ē]	65024
1	[ò*o]	60943
1	[ò*n]	60932
1	[-ò]	60928
1	[ụ̄*ị]	60457
1	[ụ̄*u]	60446
1	[ọ́*ọ̄]	59522
1	[á*o]	53775
1	[ụ̀*ọ̀]	51294
1	[ụ̀*i]	51211
1	[à*m]	50201
1	[à*ny]	50192
1	[ó*o]	49167
1	[ụ́*à]	48738
1	[ọ̀*à]	48226
1	[ọ̀*ụ]	48142
1	[ọ̀*a]	48133
1	[è*ē]	47231
1	[è*K]	47157
1	[è*gb]	47135
1	[è*m]	47129
1	[)*ò]	45175
1	[ā*i]	39435
1	[Nw*o]	30223
1	[p*ụ]	28174
1	[gw*d]	22546
1	[gw*n]	22532
1	[s*phh]	21759
1	[gh*d]	20498
1	[Ọ*à]	19554
1	[t*w]	18968
1	[t*kw]	18961
1	[-t]	18944
1	[nw*g]	18444
1	[z*m]	17945
1	[f*gh]	16424
1	[gb*r]	15899
1	[u*a]	15365
1	[kp*v]	14921
1	[kp*K]	14901
1	[kp*t]	14885
1	[sh*s]	14378
1	[-l]	13312
1	[m*v]	12873
1	[m*l]	12826
1	[m*o]	12815
1	[m*ụ]	12814
1	[w*p]	12343
1	[ch*w]	11800
1	[ọ*gb]	10783
1	[-ọ]	10752
1	[h*l]	10266
1	[h*y]	10246
1	[-h]	10240
1	[d*ny]	9232
1	[d*g]	9228
1	[kw*f]	8736
1	[kw*y]	8710
1	[ny*j]	8202
1	[ụ*a]	7173
1	[b*M]	6702
1	[b*i]	6667
1	[i*j]	5642
1	[e*bh]	4665
1	[e*ị]	4649
1	[y*ry]	3182
1	[y*j]	3082
1	[n*ị̀]	2183
1	[n*è]	2140
1	[n*u]	2078
1	[n*kw]	2065
1	[n*j]	2058
1	[.*r]	1563
1	[+è]	92
1	[+bhh]	78
1	[+ṅ]	60
1	[+O]	48
1	[+ị]	41
1	[+t]	37
1	[+gb]	31
1	[+ọ]	21
1	[+h]	20
1	[+d]	18
1	[+e]	9

6.16855,7.4515	6.16855,7.4515

6.16855,7.4515	6.1831,6.6336
3	[+à]	98
2	[-à]	50176
1	[ẹ̀*ọ]	161813
1	[Ò*m̀]	88689
1	[ū*ọ̀]	67678
1	[ū*ụ]	67598
1	[ē*a]	65029
1	[ò*è]	61020
1	[ụ̄*a]	60421
1	[ụ̀*ị̀]	51335
1	[à*a]	50181
1	[ì*ị]	49705
1	[ụ́*à]	48738
1	[ọ̀*ọ]	48149
1	[è*ụ̀]	47204
1	[è*n̄]	47165
1	[è*e]	47113
1	[-è]	47104
1	[ā*à]	39522
1	[ā*ó]	39520
1	[A*ị̀]	23175
1	[ị*e]	21001
1	[Ọ*p]	19511
1	[nw*f]	18464
1	[z*m]	17945
1	[m*h]	12820
1	[m*y]	12806
1	[-m]	12800
1	[h*ā]	10317
1	[o*̄]	7868
1	[-o]	7680
1	[i*í]	5783
1	['*í]	4247
1	[a*à]	2658
1	[a*ụ́]	2655
1	[n*ọ̀]	2142
1	[,*w]	1048
1	[+ē]	127
1	[+ụ́]	95
1	[+W]	64
1	[+h]	20
1	[+i]	11
1	[+j]	10

6.16855,7.4515	6.1832,6.9834
5	[à*a]	50181
4	[-à]	50176
4	[+à]	98
3	[+ọ]	21
2	[ụ̀*ụ]	51214
2	[è*e]	47113
2	[-è]	47104
2	[ā*à]	39522
2	[i*ị̄]	5763
2	[i*j]	5642
2	[y*j]	3082
2	[+ọ̀]	94
2	[+è]	92
2	[+h]	20
2	[+a]	5
1	[phw*j]	175626
1	[ẹ̀*ọ]	161813
1	[jy*gh]	148008
1	[jy*kp]	147997
1	[-jy]	147968
1	[À*ọ̄]	102018
1	[ẹ*ch]	89623
1	[Ọ̀*d]	80914
1	[ù*ị̀]	68231
1	[ū*ụ]	67598
1	[ū*i]	67595
1	[ū*e]	67593
1	[ọ̄*kw]	66577
1	[ē*ì]	65121
1	[ē*ị]	65065
1	[ē*i]	65035
1	[ē*e]	65033
1	[ē*a]	65029
1	[-ē]	65024
1	[-ò]	60928
1	[ụ̄*ụ]	60430
1	[ọ́*ọ̄]	59522
1	[ụ̀*ọ̀]	51294
1	[ụ̀*n]	51204
1	[ǹ*ụ̀]	50788
1	[-ǹ]	50688
1	[à*ụ̄]	50294
1	[à*ọ]	50197
1	[à*ny]	50192
1	[à*n]	50180
1	[ì*ị]	49705
1	[ụ́*à]	48738
1	[ọ̀*à]	48226
1	[-ọ̀]	48128
1	[è*ē]	47231
1	[è*E]	47126
1	[)*ò]	45175
1	[ā*ụ]	39438
1	[ā*a]	39429
1	[gw*k]	22547
1	[gw*g]	22540
1	[s*gh]	21544
1	[gh*d]	20498
1	[gh*j]	20490
1	[-gh]	20480
1	[Ọ*ny]	19472
1	[z*m]	17945
1	[f*gh]	16424
1	[u*m]	15385
1	[u*a]	15365
1	[m*-]	12851
1	[w*r]	12315
1	[-ch]	11776
1	[ọ*ā]	10829
1	[ọ*-]	10803
1	[ọ*ị]	10793
1	[ọ*e]	10761
1	[ọ*a]	10757
1	[k*E]	9750
1	[kw*w]	8728
1	[ny*j]	8202
1	[ny*a]	8197
1	[-o]	7680
1	[ụ*ị̄]	7299
1	[ụ*è]	7260
1	[ụ*w]	7192
1	[b*y]	6662
1	[g*ny]	6160
1	[i*ị̀]	5767
1	[i*à]	5730
1	[i*ị]	5673
1	[e*à]	4706
1	[e*ị]	4649
1	[a*ē]	2687
1	[a*à]	2658
1	[n*ị̀]	2183
1	[n*à]	2146
1	[n*è]	2140
1	[n*a]	2053
1	[.*s]	1578
1	[.*e]	1545
1	[+ị̀]	135
1	[+ị̄]	131
1	[+ṅ]	60
1	[+t]	37
1	[+i]	11
1	[+n]	4

6.16855,7.4515	6.187,7.072
9	[à*a]	50181
4	[-t]	18944
3	[ū*u]	67614
3	[ụ̄*a]	60421
3	[ụ̀*i]	51211
3	[+i]	11
2	[ù*i]	68107
2	[ò*o]	60943
2	[-ò]	60928
2	[ụ̀*ụ]	51214
2	[à*o]	50191
2	[è*e]	47113
2	[-è]	47104
2	[ā*à]	39522
2	[ā*a]	39429
2	[+ọ]	21
2	[+a]	5
1	[phw*j]	175626
1	[ẹ̀*ọ]	161813
1	[À*ọ̄]	102018
1	[ẹ*ọ]	89621
1	[Ò*m̀]	88689
1	[ḿ*ị̀]	83079
1	[Ọ̀*d]	80914
1	[m̄*u]	69662
1	[ù*u]	68126
1	[-ù]	68096
1	[ū*e]	67593
1	[ē*ị]	65065
1	[ē*e]	65033
1	[ò*è]	61020
1	[ò*n]	60932
1	[ụ̄*ụ̀]	60516
1	[ụ̄*ụ]	60430
1	[ọ́*ọ]	59413
1	[á*o]	53775
1	[ụ̀*è]	51292
1	[ụ̀*u]	51230
1	[-ụ̀]	51200
1	[-ǹ]	50688
1	[à*ny]	50192
1	[-à]	50176
1	[ó*o]	49167
1	[ụ́*à]	48738
1	[ọ̀*ọ]	48149
1	[ọ̀*a]	48133
1	[è*ē]	47231
1	[è*u]	47134
1	[è*E]	47126
1	[é*i]	46603
1	[-(]	45568
1	[)*ò]	45175
1	[Nw*kw]	30225
1	[gw*k]	22547
1	[ị*ọ]	21013
1	[gh*j]	20490
1	[-gh]	20480
1	[Ọ*à]	19554
1	[t*kw]	18961
1	[nw*j]	18442
1	[z*r]	17947
1	[z*m]	17945
1	[gb*gw]	15916
1	[gb*nw]	15908
1	[gb*j]	15882
1	[u*a]	15365
1	[kp*m]	14873
1	[kp*w]	14872
1	[kp*b]	14861
1	[l*nw]	13348
1	[l*r]	13339
1	[-l]	13312
1	[m*t]	12837
1	[m*g]	12812
1	[ch*w]	11800
1	[ọ*a]	10757
1	[h*.]	10243
1	[k*nw]	9764
1	[d*ny]	9232
1	[kw*y]	8710
1	[ny*j]	8202
1	[g*z]	6179
1	[g*m]	6169
1	[g*ny]	6160
1	[i*j]	5642
1	[j*k]	5139
1	[e*j]	4618
1	[y*j]	3082
1	[-a]	2560
1	[n*è]	2140
1	[n*kw]	2065
1	[n*j]	2058
1	[,*k]	1043
1	[+ị̄]	131
1	[+ọ̄]	130
1	[+N]	34
1	[+u]	30
1	[+e]	9

6.16855,7.4515	6.19721,6.9697
5	[à*a]	50181
4	[-à]	50176
4	[+a]	5
3	[ụ̄*ụ]	60430
3	[è*e]	47113
3	[+i]	11
2	[à*ọ]	50197
2	[-è]	47104
2	[ā*a]	39429
2	[u*a]	15365
2	[kw*l]	8730
2	[+è]	92
2	[+j]	10
1	[ẹ̀*ọ]	161813
1	[-jy]	147968
1	[À*ọ̄]	102018
1	[Ò*I]	88630
1	[ị̀*n]	69124
1	[ù*ị̀]	68231
1	[ū*ụ]	67598
1	[ū*i]	67595
1	[ū*e]	67593
1	[ē*i]	65035
1	[ē*e]	65033
1	[ē*a]	65029
1	[-ò]	60928
1	[ụ̄*a]	60421
1	[ọ́*ọ̄]	59522
1	[ụ̀*ọ̀]	51294
1	[ụ̀*u]	51230
1	[ụ̀*kw]	51217
1	[ụ̀*ụ]	51214
1	[ụ̀*n]	51204
1	[-ǹ]	50688
1	[à*d]	50194
1	[ì*ị]	49705
1	[ụ́*à]	48738
1	[ọ̀*à]	48226
1	[ọ̀*-]	48179
1	[ọ̀*ọ]	48149
1	[è*ē]	47231
1	[é*ǹ]	46691
1	[)*ò]	45175
1	[ā*à]	39522
1	[ā*u]	39454
1	[gw*k]	22547
1	[s*kp]	21533
1	[ị*e]	21001
1	[gh*d]	20498
1	[-gh]	20480
1	[t*gb]	18975
1	[z*m]	17945
1	[u*ò]	15479
1	[-u]	15360
1	[l*è]	13404
1	[m*-]	12851
1	[m*H]	12843
1	[m*d]	12818
1	[ch*e]	11785
1	[-ọ]	10752
1	[h*N]	10274
1	[h*i]	10251
1	[k*bhh]	9806
1	[k*E]	9750
1	[ny*t]	8229
1	[ny*w]	8216
1	[-o]	7680
1	[g*ny]	6160
1	[g*b]	6157
1	[i*j]	5642
1	[e*à]	4706
1	[n*è]	2140
1	[n*ā]	2125
1	[.*e]	1545
1	[+gw]	44
1	[+ị]	41
1	[+f]	32
1	[+u]	30
1	[+m]	25
1	[+w]	24
1	[+E]	22
1	[+kw]	17
1	[+ụ]	14

6.16855,7.4515	6.1982,7.0668
4	[à*a]	50181
3	[+a]	5
2	[ē*a]	65029
2	[-à]	50176
2	[è*é]	47195
2	[-è]	47104
2	[ā*à]	39522
2	[-t]	18944
2	[a*ā]	2637
2	[+à]	98
1	[ẹ̀*ọ]	161813
1	[jy*-]	148019
1	[-jy]	147968
1	[À*ọ̄]	102018
1	[ẹ*a]	89605
1	[Ò*ḿ]	88738
1	[ḿ*ị̀]	83079
1	[Ọ̀*d]	80914
1	[ī*è]	70236
1	[m̄*u]	69662
1	[ị̀*n]	69124
1	[ù*ị̀]	68231
1	[-ù]	68096
1	[ū*m̀]	67697
1	[ū*u]	67614
1	[ū*ụ]	67598
1	[ū*e]	67593
1	[ọ̄*ọ]	66581
1	[ē*ò]	65143
1	[ò*è]	61020
1	[ò*o]	60943
1	[-ò]	60928
1	[ụ̄*ị̀]	60551
1	[ụ̄*ụ̀]	60516
1	[ụ̄*ụ]	60430
1	[ụ̄*a]	60421
1	[á*o]	53775
1	[ụ̀*ù]	51333
1	[ụ̀*ọ̀]	51294
1	[ụ̀*u]	51230
1	[ụ̀*i]	51211
1	[-ǹ]	50688
1	[à*ọ]	50197
1	[à*d]	50194
1	[à*o]	50191
1	[ì*ị]	49705
1	[ó*o]	49167
1	[ụ́*à]	48738
1	[ọ̀*à]	48226
1	[-ọ̀]	48128
1	[è*ē]	47231
1	[è*ì]	47201
1	[è*e]	47113
1	[é*i]	46603
1	[-(]	45568
1	[)*ò]	45175
1	[ā*a]	39429
1	[gw*k]	22547
1	[gh*j]	20490
1	[-gh]	20480
1	[Ọ*w]	19480
1	[t*bhh]	19022
1	[t*kw]	18961
1	[nw*bhh]	18510
1	[nw*j]	18442
1	[z*m]	17945
1	[f*gw]	16428
1	[f*gh]	16424
1	[gb*-]	15923
1	[gb*w]	15896
1	[u*ò]	15479
1	[u*a]	15365
1	[kp*m]	14873
1	[kp*ny]	14864
1	[l*nw]	13348
1	[-l]	13312
1	[m*-]	12851
1	[ch*w]	11800
1	[ọ*ụ̀]	10852
1	[ọ*ā]	10829
1	[ọ*-]	10803
1	[ọ*a]	10757
1	[h*l]	10266
1	[h*b]	10253
1	[h*i]	10251
1	[h*.]	10243
1	[k*bhh]	9806
1	[kw*bhh]	8782
1	[kw*l]	8730
1	[ny*j]	8202
1	[ụ*ụ́]	7263
1	[ụ*è]	7260
1	[ụ*ā]	7245
1	[g*kp]	6173
1	[g*ch]	6167
1	[i*ị̀]	5767
1	[i*ọ́]	5748
1	[i*ị]	5673
1	[i*ọ]	5653
1	[i*j]	5642
1	[e*í]	4759
1	[e*à]	4706
1	[e*ì]	4705
1	[e*è]	4700
1	[e*j]	4618
1	[y*nw]	3108
1	[n*ị̀]	2183
1	[n*è]	2140
1	[n*ā]	2125
1	[n*kw]	2065
1	[.*ụ̀]	1636
1	[,*ә]	1152
1	[+ị̄]	131
1	[+ọ̄]	130
1	[+ē]	127
1	[+ò]	119
1	[+ọ́]	116
1	[+ry]	110
1	[+ǹ]	99
1	[+é]	91
1	[+(]	89
1	[+ị]	41
1	[+kw]	17
1	[+ụ]	14
1	[+e]	9
1	[+n]	4

6.16855,7.4515	6.2065,7.0679
7	[+i]	11
6	[à*a]	50181
5	[+ụ]	14
5	[+a]	5
4	[-à]	50176
4	[è*e]	47113
3	[à*ọ]	50197
3	[-è]	47104
3	[+m]	25
2	[ē*i]	65035
2	[ò*o]	60943
2	[-ò]	60928
2	[ụ̄*a]	60421
2	[ụ̀*u]	51230
2	[ụ̀*ụ]	51214
2	[-ọ̀]	48128
2	[+ị]	41
2	[+o]	15
2	[+e]	9
1	[phw*j]	175626
1	[ẹ̀*ọ]	161813
1	[jy*s]	148010
1	[jy*gh]	148008
1	[jy*h]	147988
1	[-jy]	147968
1	[À*gh]	101928
1	[ẹ*ọ]	89621
1	[ẹ*a]	89605
1	[Ò*A]	88621
1	[m̄*kp]	69661
1	[ị̀*kw]	69137
1	[ù*u]	68126
1	[ù*a]	68101
1	[ū*Ụ]	67640
1	[ū*u]	67614
1	[ū*i]	67595
1	[ū*e]	67593
1	[ū*a]	67589
1	[ọ̄*ọ]	66581
1	[ē*r]	65051
1	[ē*a]	65029
1	[ò*n]	60932
1	[ụ̄*-]	60467
1	[ụ̄*ụ]	60430
1	[ụ̀*A]	51245
1	[ụ̀*o]	51215
1	[ụ̀*e]	51209
1	[ụ̀*n]	51204
1	[ǹ*n]	50692
1	[-ǹ]	50688
1	[à*(]	50265
1	[à*ị]	50217
1	[à*l]	50202
1	[à*d]	50194
1	[ì*ị]	49705
1	[ó*o]	49167
1	[ụ́*ị]	48681
1	[ọ̀*ị]	48169
1	[è*m]	47129
1	[è*E]	47126
1	[è*o]	47119
1	[è*y]	47110
1	[é*ry]	46702
1	[)*2]	45181
1	[ā*à]	39522
1	[ā*p]	39479
1	[ā*u]	39454
1	[ā*ọ]	39445
1	[ā*a]	39429
1	[Nw*z]	30243
1	[gw*f]	22560
1	[gw*k]	22547
1	[-gh]	20480
1	[t*gh]	18984
1	[t*m]	18969
1	[t*kw]	18961
1	[nw*bhh]	18510
1	[nw*w]	18456
1	[nw*b]	18445
1	[z*m]	17945
1	[f*gh]	16424
1	[f*nw]	16420
1	[gb*gw]	15916
1	[gb*s]	15914
1	[gb*m]	15897
1	[kp*m]	14873
1	[kp*ny]	14864
1	[kp*a]	14853
1	[-kp]	14848
1	[l*nw]	13348
1	[l*j]	13322
1	[m*-]	12851
1	[m*ny]	12816
1	[w*r]	12315
1	[ch*w]	11800
1	[ọ*-]	10803
1	[ọ*ị]	10793
1	[ọ*a]	10757
1	[h*-]	10291
1	[h*M]	10286
1	[h*s]	10282
1	[h*b]	10253
1	[h*g]	10252
1	[k*A]	9773
1	[k*r]	9755
1	[k*d]	9746
1	[kw*bhh]	8782
1	[ny*gh]	8232
1	[ny*m]	8217
1	[ny*j]	8202
1	[-o]	7680
1	[ụ*ọ]	7189
1	[b*N]	6690
1	[b*f]	6688
1	[g*z]	6179
1	[i*M]	5678
1	[i*j]	5642
1	[e*à]	4706
1	[e*ị]	4649
1	[e*u]	4638
1	[e*n]	4612
1	[y*H]	3115
1	[y*d]	3090
1	[a*u]	2590
1	[a*i]	2571
1	[n*ọ]	2069
1	[n*kw]	2065
1	[n*a]	2053
1	[.*̀]	1676
1	[.*w]	1560
1	[,*k]	1043
1	[+t]	37
1	[+N]	34
1	[+u]	30
1	[+h]	20
1	[+k]	19
1	[+b]	13
1	[+n]	4

6.16855,7.4515	6.22242,6.93223
5	[à*a]	50181
2	[-à]	50176
2	[è*e]	47113
2	[-t]	18944
2	[+d]	18
2	[+i]	11
1	[phw*j]	175626
1	[ẹ̀*ọ]	161813
1	[ù*u]	68126
1	[ū*ụ]	67598
1	[ē*i]	65035
1	[ē*a]	65029
1	[-ò]	60928
1	[ụ̄*ụ]	60430
1	[ụ̄*a]	60421
1	[ụ̀*ụ]	51214
1	[ụ̀*a]	51205
1	[à*ọ]	50197
1	[ì*ị]	49705
1	[ọ̀*ọ]	48149
1	[è*w]	47128
1	[-è]	47104
1	[ā*ọ]	39445
